fec_committee_id,AMNDT_IND,RPT_YR,RPT_TP,IMAGE_NUM,LINE_NUM,FORM_TP_CD,SCHED_TP_CD,vendor_name,vendor_city,vendor_state,vendor_zip,expenditure_dt,expenditure_amt,TRANSACTION_PGI,purpose,CATEGORY,category_desc,MEMO_CD,MEMO_TEXT,ENTITY_TP,sub_id,FILE_NUM,tran_id,BACK_REF_TRAN_ID,election_cycle
C00000935,N,2025,M9,202509199790228548,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-02,3.0,nan,LOCAL TRAVEL/ MEETINGS,001,Administrative/Salary/Overhead Expenses,X,MEMO ENTRY,ORG,4092420251292318761,1916089,SB21B-1099458-750000,SB21B-1099458,2026
C00000935,N,2025,M9,202509199790228549,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-02,24.88,nan,LOCAL TRAVEL/ MEETINGS,001,Administrative/Salary/Overhead Expenses,X,MEMO ENTRY,ORG,4092420251292318762,1916089,SB21B-1099458-760000,SB21B-1099458,2026
C00000935,N,2025,M9,202509199790228549,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-02,9.81,nan,LOCAL TRAVEL/ MEETINGS,001,Administrative/Salary/Overhead Expenses,X,MEMO ENTRY,ORG,4092420251292318763,1916089,SB21B-1099458-770000,SB21B-1099458,2026
C00000935,N,2025,M9,202509199790228549,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-02,3.0,nan,LOCAL TRAVEL/ MEETINGS,001,Administrative/Salary/Overhead Expenses,X,MEMO ENTRY,ORG,4092420251292318764,1916089,SB21B-1099458-780000,SB21B-1099458,2026
C00000935,N,2025,M9,202509199790228550,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-18,17.68,nan,LOCAL TRAVEL/ MEETINGS,001,Administrative/Salary/Overhead Expenses,X,MEMO ENTRY,ORG,4092420251292318765,1916089,SB21B-1099458-790000,SB21B-1099458,2026
C00000935,N,2025,M9,202509199790228550,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-21,18.2,nan,LOCAL TRAVEL/ MEETINGS,001,Administrative/Salary/Overhead Expenses,X,MEMO ENTRY,ORG,4092420251292318766,1916089,SB21B-1099458-800000,SB21B-1099458,2026
C00000935,N,2025,M9,202509199790228454,21B,F3X,SB,UNITED AIRLINES,CHICAGO,IL,60606,2025-07-23,188.48,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318479,1916089,SB21B-1099540-40000,SB21B-1099540,2026
C00000935,N,2025,M9,202509199790228455,21B,F3X,SB,BANK OF AMERICA,PHOENIX,AZ,850723155,2025-08-20,1901.77,nan,TRAVEL,002,Travel Expenses,nan,SEE ATTACHED MEMO ENTRY,ORG,4092420251292318480,1916089,SB21B-1099541,nan,2026
C00000935,N,2025,M9,202509199790228455,21B,F3X,SB,UNITED AIRLINES,CHICAGO,IL,60606,2025-08-01,659.16,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318481,1916089,SB21B-1099541-10000,SB21B-1099541,2026
C00000935,N,2025,M9,202509199790228455,21B,F3X,SB,UNITED AIRLINES,CHICAGO,IL,60606,2025-08-01,651.64,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318482,1916089,SB21B-1099541-20000,SB21B-1099541,2026
C00000935,N,2025,M9,202509199790228456,21B,F3X,SB,AMERICAN AIRLINES,FORT WORTH,TX,76155,2025-07-31,579.97,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318483,1916089,SB21B-1099541-30000,SB21B-1099541,2026
C00000935,N,2025,M9,202509199790228456,21B,F3X,SB,EGENCIA FEE,BELLEVUE,WA,98005,2025-07-31,11.0,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318484,1916089,SB21B-1099541-40000,SB21B-1099541,2026
C00000935,N,2025,M9,202509199790228456,21B,F3X,SB,BANK OF AMERICA,PHOENIX,AZ,850723155,2025-08-20,489.28,nan,TRAVEL,002,Travel Expenses,nan,SEE ATTACHED MEMO ENTRY,ORG,4092420251292318485,1916089,SB21B-1099542,nan,2026
C00000935,N,2025,M9,202509199790228593,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-14,22.96,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318896,1916089,SB21B-1099475-390000,SB21B-1099475,2026
C00000935,N,2025,M9,202509199790228594,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-14,50.96,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318897,1916089,SB21B-1099475-400000,SB21B-1099475,2026
C00000935,N,2025,M9,202509199790228594,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-14,5.1,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318898,1916089,SB21B-1099475-410000,SB21B-1099475,2026
C00000935,N,2025,M9,202509199790228594,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-14,7.91,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318899,1916089,SB21B-1099475-420000,SB21B-1099475,2026
C00000935,N,2025,M9,202509199790228595,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-15,18.97,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318900,1916089,SB21B-1099475-430000,SB21B-1099475,2026
C00000935,N,2025,M9,202509199790228595,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-15,42.91,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318901,1916089,SB21B-1099475-440000,SB21B-1099475,2026
C00000935,N,2025,M9,202509199790228595,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-07,4.0,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318902,1916089,SB21B-1099475-450000,SB21B-1099475,2026
C00000935,N,2025,M9,202509199790228596,21B,F3X,SB,UBER,SAN FRANCISCO,CA,94103,2025-07-07,5.0,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318903,1916089,SB21B-1099475-460000,SB21B-1099475,2026
C00000935,N,2025,M9,202509199790228444,21B,F3X,SB,EGENCIA FEE,BELLEVUE,WA,98005,2025-07-14,2.0,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318449,1916089,SB21B-1099507-20000,SB21B-1099507,2026
C00000935,N,2025,M9,202509199790228445,21B,F3X,SB,EGENCIA,BELLEVUE,WA,98005,2025-07-15,291.06,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318450,1916089,SB21B-1099507-30000,SB21B-1099507,2026
C00000935,N,2025,M9,202509199790228445,21B,F3X,SB,BANK OF AMERICA,PHOENIX,AZ,850723155,2025-08-20,4.0,nan,TRAVEL,002,Travel Expenses,nan,SEE ATTACHED MEMO ENTRY,ORG,4092420251292318451,1916089,SB21B-1099508,nan,2026
C00000935,N,2025,M9,202509199790228445,21B,F3X,SB,EGENCIA FEE,BELLEVUE,WA,98005,2025-07-31,2.0,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318452,1916089,SB21B-1099508-10000,SB21B-1099508,2026
C00000935,N,2025,M9,202509199790228446,21B,F3X,SB,EGENCIA FEE,BELLEVUE,WA,98005,2025-08-01,2.0,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292318453,1916089,SB21B-1099508-20000,SB21B-1099508,2026
C00000935,N,2025,M9,202509199790228284,21B,F3X,SB,"WARD, TIERRA",WASHINGTON,DC,20003,2025-08-15,75.0,nan,TELEPHONES,001,Administrative/Salary/Overhead Expenses,nan,SEE ATTACHED MEMO ENTRY,IND,4092420251292317968,1916089,SB21B-1098875,nan,2026
C00000935,N,2025,M9,202509199790228284,21B,F3X,SB,T-MOBILE,CINCINNATI,OH,452742596,2025-08-15,75.0,nan,TELEPHONES,001,Administrative/Salary/Overhead Expenses,X,MEMO ENTRY,ORG,4092420251292317969,1916089,SB21B-1098875-10000,SB21B-1098875,2026
C00000935,N,2025,M9,202509199790228285,21B,F3X,SB,"SEUBERT, TRENTON",WASHINGTON,DC,20003,2025-08-15,3059.74,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292317970,1916089,SB21B-1098747,nan,2026
C00000935,N,2025,M9,202509199790228285,21B,F3X,SB,"SEUBERT, TRENTON",WASHINGTON,DC,20003,2025-08-15,70.0,nan,TELEPHONES,001,Administrative/Salary/Overhead Expenses,nan,SEE ATTACHED MEMO ENTRY,IND,4092420251292317971,1916089,SB21B-1098876,nan,2026
C00000935,N,2025,M9,202509199790228285,21B,F3X,SB,VERIZON,DALLAS,TX,75392,2025-08-15,70.0,nan,TELEPHONES,001,Administrative/Salary/Overhead Expenses,X,MEMO ENTRY,ORG,4092420251292317972,1916089,SB21B-1098876-10000,SB21B-1098876,2026
C00000935,N,2025,M9,202509199790228286,21B,F3X,SB,"ANDERHOLM, PAIGE",WASHINGTON,DC,20003,2025-08-15,3265.56,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292317973,1916089,SB21B-1098748,nan,2026
C00000935,N,2025,M9,202509199790228286,21B,F3X,SB,"REMMEL, CAITLIN",WASHINGTON,DC,20003,2025-08-15,2179.59,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292317974,1916089,SB21B-1098749,nan,2026
C00000935,N,2025,M9,202509199790228286,21B,F3X,SB,"REMMEL, CAITLIN",WASHINGTON,DC,20003,2025-08-15,75.0,nan,TELEPHONES,001,Administrative/Salary/Overhead Expenses,nan,SEE ATTACHED MEMO ENTRY,IND,4092420251292317975,1916089,SB21B-1098877,nan,2026
C00000935,N,2025,M9,202509199790228287,21B,F3X,SB,A T & T,PITTSBURGH,PA,15250,2025-08-15,75.0,nan,TELEPHONES,001,Administrative/Salary/Overhead Expenses,X,MEMO ENTRY,ORG,4092420251292317976,1916089,SB21B-1098877-10000,SB21B-1098877,2026
C00000935,N,2025,M9,202509199790228287,21B,F3X,SB,"ASSELBAYE, SASHA",WASHINGTON,DC,20003,2025-08-15,2522.25,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292317977,1916089,SB21B-1098750,nan,2026
C00000935,N,2025,M9,202509199790228287,21B,F3X,SB,"ASSELBAYE, SASHA",WASHINGTON,DC,20003,2025-08-15,75.0,nan,TELEPHONES,001,Administrative/Salary/Overhead Expenses,nan,SEE ATTACHED MEMO ENTRY,IND,4092420251292317978,1916089,SB21B-1098878,nan,2026
C00000935,N,2025,M9,202509199790228288,21B,F3X,SB,T-MOBILE,CINCINNATI,OH,452742596,2025-08-15,75.0,nan,TELEPHONES,001,Administrative/Salary/Overhead Expenses,X,MEMO ENTRY,ORG,4092420251292317979,1916089,SB21B-1098878-10000,SB21B-1098878,2026
C00000935,N,2025,M9,202509199790228288,21B,F3X,SB,"DRISCOLL-BRANTLEY, GENA",WASHINGTON,DC,20003,2025-08-15,3521.9,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292317980,1916089,SB21B-1098751,nan,2026
C00000935,N,2025,M9,202509199790228667,21B,F3X,SB,BROOKLYN TEA,BROOKLYN,NY,11233,2025-07-30,81.55,nan,GENERIC CMTE. EVENTS/MEETINGS,nan,nan,X,MEMO ENTRY,ORG,4092420251292319117,1916089,SB21B-1099514-160000,SB21B-1099514,2026
C00000935,N,2025,M9,202509199790228667,21B,F3X,SB,GOLDBELLY,NEW YORK,NY,10003,2025-07-30,64.95,nan,GENERIC CMTE. EVENTS/MEETINGS,nan,nan,X,MEMO ENTRY,ORG,4092420251292319118,1916089,SB21B-1099514-170000,SB21B-1099514,2026
C00000935,N,2025,M9,202509199790228668,21B,F3X,SB,BANK OF AMERICA,PHOENIX,AZ,850723155,2025-08-20,13.65,nan,GENERIC CMTE. PRINTING,nan,nan,nan,SEE ATTACHED MEMO ENTRY,ORG,4092420251292319119,1916089,SB21B-1099515,nan,2026
C00000935,N,2025,M9,202509199790228668,21B,F3X,SB,STAPLES,PATCHOGUE,NY,11772,2025-07-28,13.35,nan,GENERIC CMTE. PRINTING,nan,nan,X,MEMO ENTRY,ORG,4092420251292319120,1916089,SB21B-1099515-10000,SB21B-1099515,2026
C00000935,N,2025,M9,202509199790228668,21B,F3X,SB,STAPLES,PATCHOGUE,NY,11772,2025-07-28,0.3,nan,GENERIC CMTE. PRINTING,nan,nan,X,MEMO ENTRY,ORG,4092420251292319121,1916089,SB21B-1099515-20000,SB21B-1099515,2026
C00000935,N,2025,M9,202509199790228669,21B,F3X,SB,BANK OF AMERICA,PHOENIX,AZ,850723155,2025-08-20,269.8,nan,GENERIC CMTE. SUPPLIES,nan,nan,nan,SEE ATTACHED MEMO ENTRY,ORG,4092420251292319122,1916089,SB21B-1099516,nan,2026
C00000935,N,2025,M9,202509199790228669,21B,F3X,SB,GOLDBELLY,NEW YORK,NY,10003,2025-07-04,64.95,nan,GENERIC CMTE. SUPPLIES,nan,nan,X,MEMO ENTRY,ORG,4092420251292319123,1916089,SB21B-1099516-10000,SB21B-1099516,2026
C00000935,N,2025,M9,202509199790228669,21B,F3X,SB,GOLDBELLY,NEW YORK,NY,10003,2025-07-31,64.95,nan,GENERIC CMTE. SUPPLIES,nan,nan,X,MEMO ENTRY,ORG,4092420251292319124,1916089,SB21B-1099516-20000,SB21B-1099516,2026
C00000935,N,2025,M9,202509199790228670,21B,F3X,SB,GOLDBELLY,NEW YORK,NY,10003,2025-07-31,74.95,nan,GENERIC CMTE. SUPPLIES,nan,nan,X,MEMO ENTRY,ORG,4092420251292319125,1916089,SB21B-1099516-30000,SB21B-1099516,2026
C00000935,N,2025,M9,202509199790228670,21B,F3X,SB,GOLDBELLY,NEW YORK,NY,10003,2025-07-31,64.95,nan,GENERIC CMTE. SUPPLIES,nan,nan,X,MEMO ENTRY,ORG,4092420251292319126,1916089,SB21B-1099516-40000,SB21B-1099516,2026
C00000935,N,2025,M9,202509199790228670,21B,F3X,SB,BANK OF AMERICA,PHOENIX,AZ,850723155,2025-08-20,144.0,nan,TRAVEL,002,Travel Expenses,nan,SEE ATTACHED MEMO ENTRY,ORG,4092420251292319127,1916089,SB21B-1099517,nan,2026
C00000935,N,2025,M9,202509199790228671,21B,F3X,SB,HY-LINE CRUISES,HYANNIS,MA,02601,2025-07-24,144.0,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292319128,1916089,SB21B-1099517-10000,SB21B-1099517,2026
C00000935,N,2025,M9,202509199790228671,21B,F3X,SB,BANK OF AMERICA,PHOENIX,AZ,850723155,2025-08-20,63.0,nan,LOCAL TRAVEL/ MEETINGS,001,Administrative/Salary/Overhead Expenses,nan,SEE ATTACHED MEMO ENTRY,ORG,4092420251292319129,1916089,SB21B-1099518,nan,2026
C00000935,N,2025,M9,202509199790228671,21B,F3X,SB,DULLES DAILY 2 GAR 72,DULLES,VA,20166,2025-07-28,63.0,nan,LOCAL TRAVEL/ MEETINGS,001,Administrative/Salary/Overhead Expenses,X,MEMO ENTRY,ORG,4092420251292319130,1916089,SB21B-1099518-10000,SB21B-1099518,2026
C00000935,N,2025,M9,202509199790228672,21B,F3X,SB,BANK OF AMERICA,PHOENIX,AZ,850723155,2025-08-20,98.0,nan,LOCAL TRAVEL/ MEETINGS,001,Administrative/Salary/Overhead Expenses,nan,SEE ATTACHED MEMO ENTRY,ORG,4092420251292319131,1916089,SB21B-1099519,nan,2026
C00000935,N,2025,M9,202509199790228735,21B,F3X,SB,"SCHWENZFEIER, MARGARET",WASHINGTON,DC,20003,2025-08-29,3695.99,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319321,1916089,SB21B-1099250,nan,2026
C00000935,N,2025,M9,202509199790228735,21B,F3X,SB,"VAN NUYS, WILLIAM",WASHINGTON,DC,20003,2025-08-29,5164.66,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319322,1916089,SB21B-1099251,nan,2026
C00000935,N,2025,M9,202509199790228736,21B,F3X,SB,"WALL, CATHERINE",WASHINGTON,DC,20003,2025-08-29,4186.08,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319323,1916089,SB21B-1099252,nan,2026
C00000935,N,2025,M9,202509199790228736,21B,F3X,SB,"BENTON, CHARLES",WASHINGTON,DC,20003,2025-08-29,4381.1,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319324,1916089,SB21B-1099253,nan,2026
C00000935,N,2025,M9,202509199790228736,21B,F3X,SB,"STEWART, DANIELLE",WASHINGTON,DC,20003,2025-08-29,1506.98,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319325,1916089,SB21B-1099254,nan,2026
C00000935,N,2025,M9,202509199790228737,21B,F3X,SB,"ATIT, KUNAL",WASHINGTON,DC,20003,2025-08-29,4005.96,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319326,1916089,SB21B-1099255,nan,2026
C00000935,N,2025,M9,202509199790228737,21B,F3X,SB,"BEST, CARISSA",WASHINGTON,DC,20003,2025-08-29,4005.95,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319327,1916089,SB21B-1099256,nan,2026
C00000935,N,2025,M9,202509199790228737,21B,F3X,SB,"BUTLER, BROOKE A.",WASHINGTON,DC,20003,2025-08-29,5164.7,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319328,1916089,SB21B-1099257,nan,2026
C00000935,N,2025,M9,202509199790228738,21B,F3X,SB,"CALDERON, MATTHEW",WASHINGTON,DC,20003,2025-08-29,4005.96,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319329,1916089,SB21B-1099258,nan,2026
C00000935,N,2025,M9,202509199790228738,21B,F3X,SB,"COX, BRANDON",WASHINGTON,DC,20003,2025-08-29,3769.7,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319330,1916089,SB21B-1099259,nan,2026
C00000935,N,2025,M9,202509199790228738,21B,F3X,SB,"EISS, COBY",WASHINGTON,DC,20003,2025-08-29,4005.96,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319331,1916089,SB21B-1099260,nan,2026
C00000935,N,2025,M9,202509199790228739,21B,F3X,SB,"GEISON, SHANNON",WASHINGTON,DC,20003,2025-08-29,3517.41,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319332,1916089,SB21B-1099261,nan,2026
C00000935,N,2025,M9,202509199790228739,21B,F3X,SB,"MURILLO, MIA",WASHINGTON,DC,20003,2025-08-29,2001.74,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319333,1916089,SB21B-1099262,nan,2026
C00000935,N,2025,M9,202509199790228739,21B,F3X,SB,"ESCOBAR, ANALYSSE",WASHINGTON,DC,20003,2025-08-29,4504.71,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319334,1916089,SB21B-1099263,nan,2026
C00000935,N,2025,M9,202509199790228740,21B,F3X,SB,"LIN, SARAH",WASHINGTON,DC,20003,2025-08-29,3141.02,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319335,1916089,SB21B-1099264,nan,2026
C00000935,N,2025,M9,202509199790228189,21B,F3X,SB,"AULD, ZOE",WASHINGTON,DC,20003,2025-08-08,24.3,nan,TRAVEL,002,Travel Expenses,nan,SEE ATTACHED MEMO ENTRY,IND,4092420251292317682,1916089,SB21B-1098334,nan,2026
C00000935,N,2025,M9,202509199790228189,21B,F3X,SB,WASHINGTON METROPOLITAN AREA,WASHINGTON,DC,20001,2025-08-08,24.3,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292317683,1916089,SB21B-1098334-10000,SB21B-1098334,2026
C00000935,N,2025,M9,202509199790228189,21B,F3X,SB,"ANDERSON, MAYA",WASHINGTON,DC,20003,2025-08-08,32.2,nan,TRAVEL,002,Travel Expenses,nan,SEE ATTACHED MEMO ENTRY,IND,4092420251292317684,1916089,SB21B-1098335,nan,2026
C00000935,N,2025,M9,202509199790228190,21B,F3X,SB,WASHINGTON METROPOLITAN AREA,WASHINGTON,DC,20001,2025-08-08,32.2,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292317685,1916089,SB21B-1098335-10000,SB21B-1098335,2026
C00000935,N,2025,M9,202509199790228190,21B,F3X,SB,"MEYERSON, NICHOLAS",WASHINGTON,DC,20003,2025-08-08,187.5,nan,PER DIEM,nan,nan,nan,ACH PAYMENT,IND,4092420251292317686,1916089,SB21B-1098336,nan,2026
C00000935,N,2025,M9,202509199790228190,21B,F3X,SB,"VASHI, RIYA",WASHINGTON,DC,20003,2025-08-08,351.32,nan,TRAVEL,002,Travel Expenses,nan,SEE ATTACHED MEMO ENTRY,IND,4092420251292317687,1916089,SB21B-1098337,nan,2026
C00000935,N,2025,M9,202509199790228191,21B,F3X,SB,EXXONMOBIL,TARRYTOWN,NY,10591,2025-08-08,30.86,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292317688,1916089,SB21B-1098337-10000,SB21B-1098337,2026
C00000935,N,2025,M9,202509199790228191,21B,F3X,SB,HOTEL NYACK,NYACK,NY,10960,2025-08-08,27.09,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292317689,1916089,SB21B-1098337-20000,SB21B-1098337,2026
C00000935,N,2025,M9,202509199790228191,21B,F3X,SB,CHAMPION PARKING 33,NEW YORK,NY,10016,2025-08-08,29.0,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292317690,1916089,SB21B-1098337-30000,SB21B-1098337,2026
C00000935,N,2025,M9,202509199790228724,21B,F3X,SB,"NICHOLSON, ALEXIS",WASHINGTON,DC,20003,2025-08-29,944.7,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319287,1916089,SB21B-1099215,nan,2026
C00000935,N,2025,M9,202509199790228724,21B,F3X,SB,"NICOLAI, EMMANUEL",WASHINGTON,DC,20003,2025-08-29,1755.21,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319288,1916089,SB21B-1099216,nan,2026
C00000935,N,2025,M9,202509199790228724,21B,F3X,SB,"ONG, ZHAOKANG",WASHINGTON,DC,20003,2025-08-29,2585.87,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319289,1916089,SB21B-1099217,nan,2026
C00000935,N,2025,M9,202509199790228725,21B,F3X,SB,"PETERS, GRAYSON",WASHINGTON,DC,20003,2025-08-29,2706.84,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319290,1916089,SB21B-1099218,nan,2026
C00000935,N,2025,M9,202509199790228725,21B,F3X,SB,"RUSELOWSKI, ERIK",WASHINGTON,DC,20003,2025-08-29,5922.68,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319291,1916089,SB21B-1099219,nan,2026
C00000935,N,2025,M9,202509199790228725,21B,F3X,SB,"SALAZAR, DANIELA",WASHINGTON,DC,20003,2025-08-29,3681.4,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319292,1916089,SB21B-1099220,nan,2026
C00000935,N,2025,M9,202509199790228726,21B,F3X,SB,"SANCHEZ, IVAN",WASHINGTON,DC,20003,2025-08-29,3992.51,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319293,1916089,SB21B-1099221,nan,2026
C00000935,N,2025,M9,202509199790228726,21B,F3X,SB,"SARAVANAN, SWETHA",WASHINGTON,DC,20003,2025-08-29,2494.96,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319294,1916089,SB21B-1099222,nan,2026
C00000935,N,2025,M9,202509199790228726,21B,F3X,SB,"POPE, KATHERINE",WASHINGTON,DC,20003,2025-08-29,2871.67,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319295,1916089,SB21B-1099223,nan,2026
C00000935,N,2025,M9,202509199790228727,21B,F3X,SB,"STOVER, ABBY",WASHINGTON,DC,20003,2025-08-29,1698.65,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319296,1916089,SB21B-1099224,nan,2026
C00000935,N,2025,M9,202509199790228727,21B,F3X,SB,"TATRO, DYJUAN",WASHINGTON,DC,20003,2025-08-29,3389.66,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319297,1916089,SB21B-1099225,nan,2026
C00000935,N,2025,M9,202509199790228727,21B,F3X,SB,"THOMAS, NICHOLAS",WASHINGTON,DC,20003,2025-08-29,2782.45,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319298,1916089,SB21B-1099226,nan,2026
C00000935,N,2025,M9,202509199790228728,21B,F3X,SB,"TYLER, MINH-THY",WASHINGTON,DC,20003,2025-08-29,2137.04,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319299,1916089,SB21B-1099227,nan,2026
C00000935,N,2025,M9,202509199790228728,21B,F3X,SB,"VELEZ-COOPER, MILLY C.",WASHINGTON,DC,20003,2025-08-29,4156.73,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319300,1916089,SB21B-1099228,nan,2026
C00000935,N,2025,M9,202509199790228728,21B,F3X,SB,"WARD, STEFON",WASHINGTON,DC,20003,2025-08-29,2195.63,nan,PAYROLL,001,Administrative/Salary/Overhead Expenses,nan,nan,IND,4092420251292319301,1916089,SB21B-1099229,nan,2026
C00000935,N,2025,M9,202509199790228187,21B,F3X,SB,WASHINGTON METROPOLITAN AREA,WASHINGTON,DC,20001,2025-08-08,34.8,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292317677,1916089,SB21B-1098331-10000,SB21B-1098331,2026
C00000935,N,2025,M9,202509199790228187,21B,F3X,SB,"AULD, ZOE",WASHINGTON,DC,20003,2025-08-08,98.4,nan,TRAVEL,002,Travel Expenses,nan,SEE ATTACHED MEMO ENTRY,IND,4092420251292317678,1916089,SB21B-1098332,nan,2026
C00000935,N,2025,M9,202509199790228188,21B,F3X,SB,WASHINGTON METROPOLITAN AREA,WASHINGTON,DC,20001,2025-08-08,98.4,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292317679,1916089,SB21B-1098332-10000,SB21B-1098332,2026
C00000935,N,2025,M9,202509199790228188,21B,F3X,SB,"AULD, ZOE",WASHINGTON,DC,20003,2025-08-08,124.0,nan,TRAVEL,002,Travel Expenses,nan,SEE ATTACHED MEMO ENTRY,IND,4092420251292317680,1916089,SB21B-1098333,nan,2026
C00000935,N,2025,M9,202509199790228188,21B,F3X,SB,WASHINGTON METROPOLITAN AREA,WASHINGTON,DC,20001,2025-08-08,124.0,nan,TRAVEL,002,Travel Expenses,X,MEMO ENTRY,ORG,4092420251292317681,1916089,SB21B-1098333-10000,SB21B-1098333,2026
